dataset,method,compression_ratio,file_size_mb,write_time,read_time,write_throughput_gbs,read_throughput_gbs,bytes_read,actual_io_bytes,chunk_size,creation_time,conversion_time,run_number,run_directory
4D_Diff,real_space_gzip_9,8.084089582144532,1013.3484935760498,506.2241449356079,11.27311658859253,0.0158032762364932,0.7096529107217204,8589934592.0,0.0,"(32, 32, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,real_space_lzf,5.193081621452731,1577.4833898544312,25.07838535308838,17.5601544380188,0.3189998035106677,0.4555768588617601,8589934592.0,0.0,"(32, 32, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,real_space_szip,8.987963565506591,911.4411668777466,19.51723909378052,15.834366083145142,0.4098940409327326,0.5052302035959357,8589934592.0,0.0,"(32, 32, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,real_space_blosc_blosclz,6.581704993072055,1244.6622886657717,6.907059669494629,3.2414259910583496,1.1582352524522694,2.4680495627752834,8589934592.0,0.0,"(32, 32, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,real_space_blosc_lz4,6.483609389156681,1263.4937591552734,3.779532909393311,2.9698610305786133,2.116663670295745,2.6937287360012845,8589934592.0,0.0,"(32, 32, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,real_space_blosc_lz4hc,7.193555941076888,1138.797010421753,31.637948751449585,2.7884652614593506,0.2528608938224371,2.868961686764273,8589934592.0,0.0,"(32, 32, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,real_space_blosc_zlib,9.87111211682562,829.8963584899902,42.00554180145264,10.384607553482056,0.1904510609055718,0.7703709513141423,8589934592.0,0.0,"(32, 32, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,real_space_blosc_zstd,10.199715902620571,803.1596250534058,20.60624861717224,3.99484133720398,0.3882317518644898,2.0025826621688214,8589934592.0,0.0,"(32, 32, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,real_space_lz4_hdf5,4.954494482927378,1653.448203086853,7.9204421043396,7.041828155517578,1.0100446281422613,1.1360686207219717,8589934592.0,0.0,"(32, 32, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,real_space_bitshuffle_lz4,6.80035025126294,1204.6438341140747,6.351304292678833,4.42147970199585,1.2595838006410154,1.8093490277449,8589934592.0,0.0,"(32, 32, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,balanced_none,0.9999917504126904,8192.067581176758,4.119750738143921,12.666830778121948,1.941865056526273,0.6315707646317923,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_gzip_1,6.752411462103712,1213.196210861206,34.26834464073181,12.238585233688354,0.2334516033345565,0.6536703260421738,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_gzip_6,7.589615135531793,1079.3696193695068,125.6939651966095,13.001715898513794,0.0636466515117608,0.6153034001392438,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_gzip_9,7.867846871368956,1041.199725151062,437.0991630554199,12.030032873153688,0.0183024829974009,0.665002339091929,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_lzf,4.841860864832063,1691.9114837646484,26.98889970779419,18.616420030593872,0.2964181603034991,0.4297281640000038,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_szip,8.70815112224714,940.7278175354004,21.14319157600403,16.60173201560974,0.3783723933655983,0.4818774325761925,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_blosc_blosclz,6.269871807108067,1306.565788269043,9.38842487335205,4.093660593032837,0.8521131188584218,1.9542411536548767,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_blosc_lz4,6.182911813169898,1324.9420738220217,4.944557428359985,3.5530753135681152,1.6179405570486916,2.2515706237496373,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_blosc_lz4hc,7.046466465678421,1162.568507194519,34.05606651306152,3.272001266479492,0.234906752866828,2.444986828690197,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_blosc_zlib,9.62657113449209,850.9779739379883,43.4471161365509,10.909040451049805,0.1841318989931719,0.7333367252506741,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_blosc_zstd,9.878275264707336,829.29456615448,22.218637466430664,4.697952508926392,0.3600580824133302,1.7028694915071023,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_lz4_hdf5,4.888533060917385,1675.7583303451538,8.900592803955078,7.559218406677246,0.8988165368541644,1.0583104720103602,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,balanced_bitshuffle_lz4,6.054669259922168,1353.0053663253784,7.700419902801514,4.929379463195801,1.0389043845634307,1.6229223292161532,8589934592.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff,single_frame_none,0.99950126578223,8196.087669372559,3.4723360538482666,2.0302629470825195,2.303924469273037,3.94037630026986,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_gzip_1,6.926186138565706,1182.7577018737793,32.27820634841919,11.48122763633728,0.2478452462211177,0.6967895989345739,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_gzip_6,7.703946078940778,1063.3511600494385,140.63592290878296,12.6527841091156,0.056884470443507,0.6322719119372677,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_gzip_9,8.032683151288126,1019.8335781097412,531.8452632427216,11.526330471038818,0.0150419690705207,0.6940630428826318,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_lzf,5.177432316356995,1582.2514905929563,27.90568685531616,17.54730534553528,0.286679917304238,0.4559104570455037,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_szip,8.945173889068943,915.8010902404784,21.15455651283264,15.547030925750732,0.3781691190333908,0.5145677035188438,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_blosc_blosclz,6.550756169570682,1250.5426530838013,6.302422761917114,2.935253381729126,1.269353120571446,2.725488726049022,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_blosc_lz4,6.41116922252909,1277.7700471878052,3.857269048690796,2.6674249172210693,2.074006220207869,2.999147210611807,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_blosc_lz4hc,7.096992476088031,1154.29176902771,32.379719734191895,2.507801055908203,0.2470682286836556,3.190045710026544,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_blosc_zlib,9.784835882852487,837.2138376235962,42.42609882354736,10.345690727233888,0.188563177427,0.7732688141296244,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_blosc_zstd,10.1355845247608,808.2414960861206,22.90413928031921,3.632665872573853,0.3492818438662806,2.2022394243299237,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_lz4_hdf5,4.932581948265117,1660.7934923171997,7.814220905303955,6.925509214401245,1.0237744871750358,1.155149715686524,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,single_frame_bitshuffle_lz4,6.773181397138546,1209.4759492874146,6.443390369415283,4.195022344589233,1.2415823877400702,1.9070220234508288,8589934592.0,0.0,"(1, 1, 256, 256)",,,2,run_002_20251205_202349
4D_Diff,sparse_csr,1.3040191085037365,6282.116532325745,5.045717477798462,2.891453266143799,,,,,,22.47933506965637,,2,run_002_20251205_202349
4D_Diff,uint8_overflow,1.999999663326946,4096.000689506531,1.241261005401611,,,,,,,,14.936814546585085,2,run_002_20251205_202349
4D_Diff,simple_gzip,8.084133998084218,1013.3429260253906,1353.4240868091583,,,,,,,,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_none,0.9999988228096516,4096.004821777344,2.757086038589477,0.7733607292175293,1.4508070999650036,5.172230563151453,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_gzip_1,7.525228469734715,544.3024110794067,19.13543391227722,6.896676778793335,0.2090362841175822,0.5799894830941827,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_gzip_6,9.231156475730833,443.71471881866455,67.76025390625,6.835219621658325,0.0590316560137779,0.5852043125762125,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_gzip_9,9.98074553358004,410.3901844024658,494.916921377182,6.010044813156128,0.0080821645557589,0.6655524416796206,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_lzf,5.6859539346584524,720.3716468811035,12.925904750823976,9.476361989974976,0.3094560943399351,0.4221029129355328,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_szip,5.234094127036371,782.5613946914673,18.57681894302368,14.873661041259766,0.2153221179723106,0.2689317706584773,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_blosc_blosclz,6.885596799338619,594.8649215698242,5.353406667709351,2.902904510498047,0.7471877718775184,1.3779302714003934,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_blosc_lz4,7.334665327807099,558.4440212249756,3.5906665325164795,2.397144556045532,1.113999298953736,1.6686519759153076,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_blosc_lz4hc,9.117624185231913,449.23983669281006,24.19239330291748,2.0246427059173584,0.1653412272988146,1.9756572299444877,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_blosc_zlib,11.278807454955114,363.1589612960816,27.630632877349854,5.993421316146851,0.1447668613945861,0.6673984338834343,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_blosc_zstd,11.014673035929972,371.86759757995605,12.518903732299805,3.164182662963867,0.3195167952030552,1.2641495217135248,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_lz4_hdf5,5.979619877417472,684.9933748245239,4.721264839172363,4.482960224151611,0.8472305910085737,0.8922675642871647,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,real_space_bitshuffle_lz4,6.757917110442558,606.1039123535156,4.61313271522522,2.7463982105255127,0.8670897298918734,1.45645303170898,4294967296.0,0.0,"(32, 32, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_none,0.9999945666936206,4096.022254943848,1.6802897453308103,0.7147088050842285,2.380541814954951,5.596684931744474,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_gzip_1,7.524936736963415,544.3235130310059,19.0972900390625,5.882048845291138,0.2094538016555339,0.6800351553017435,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_gzip_6,9.23052444072036,443.7451009750366,66.70424270629883,5.81553053855896,0.0599662006150364,0.6878134287970168,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_gzip_9,9.980113736519366,410.41616439819336,493.4707272052765,4.990815162658691,0.0081058506198606,0.8014722785023224,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_lzf,5.68579778238033,720.3914308547974,11.830893516540527,8.504248142242432,0.3380978786097333,0.4703531615136133,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_szip,5.233972120630023,782.5796365737915,18.87102580070496,12.845483303070068,0.2119651598298686,0.3113934996158533,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_blosc_blosclz,6.885361106162092,594.8852844238281,4.325809717178345,2.046010732650757,0.9246823742883298,1.95502395767871,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_blosc_lz4,7.334397889589917,558.4643840789795,2.358640670776367,1.5017783641815186,1.69589206595143,2.663508874147373,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_blosc_lz4hc,9.1172109261666,449.260199546814,23.215731382369995,1.217665433883667,0.1722969625259188,3.284974582256353,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_blosc_zlib,11.2781750711869,363.1793241500855,26.3977472782135,5.112095355987549,0.1515280814625142,0.7824580179857159,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_blosc_zstd,11.01406992369512,371.88796043396,11.504157781600952,2.3222532272338867,0.3477003771973082,1.7224650408881264,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_lz4_hdf5,5.978725367166378,685.0958604812622,3.668863534927368,3.493725299835205,1.090255868587161,1.1449097043172445,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,balanced_bitshuffle_lz4,6.757698242796271,606.1235427856445,3.48231053352356,1.6579477787017822,1.148662636916708,2.412621224494844,4294967296.0,0.0,"(16, 16, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_none,0.9990030287881176,4100.087669372559,1.7017159461975098,1.0782582759857178,2.3505685593051027,3.7096863423963033,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_gzip_1,7.40945649997882,552.8070783615112,18.88854742050171,6.36145806312561,0.2117685341784611,0.6287866649921225,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_gzip_6,9.002805427588104,454.9692907333374,72.75699424743652,6.320874452590942,0.0549775322822786,0.6328238331581463,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_gzip_9,9.712060332076662,421.74367332458496,519.6678583621979,5.54107403755188,0.0076972241704663,0.7218817097356911,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_lzf,5.647506227925314,725.2758712768555,13.083521127700806,8.491288185119629,0.3057280957441254,0.4710710451459782,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_szip,5.205094363413718,786.9213724136353,17.229191303253174,12.894713640213013,0.2321641178390497,0.3102046397932977,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_blosc_blosclz,6.753218814966862,606.5255861282349,5.0885329246521,2.085667610168457,0.7860811867053956,1.9178511381671808,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_blosc_lz4,6.911701079883388,592.618221282959,2.6091647148132324,1.7550551891326904,1.5330576783023548,2.279130607839581,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_blosc_lz4hc,8.68109164489441,471.8300609588623,22.86720371246338,1.3979547023773191,0.1749230054665524,2.8613230408665755,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_blosc_zlib,10.823491596926162,378.4361047744751,27.217670440673828,5.702215671539307,0.1469633490022143,0.7014817099894443,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_blosc_zstd,10.722041920512424,382.0167865753174,13.531391859054564,2.462287187576294,0.2956089101302162,1.6245058741248313,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_lz4_hdf5,4.218408264954625,970.9823570251464,3.99806547164917,4.13842248916626,1.00048386610088,0.9665518710260664,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,single_frame_bitshuffle_lz4,6.704466286889503,610.9360275268555,3.6901257038116455,1.836597442626953,1.0839739133732695,2.177940525866492,4294967296.0,0.0,"(1, 1, 128, 128)",,,2,run_002_20251205_202349
4D_Diff-2x2-binning,sparse_csr,2.719169005292218,1506.3425598144531,1.7591009140014648,0.8041894435882568,,,,,,7.779989719390869,,2,run_002_20251205_202349
4D_Diff-2x2-binning,uint8_overflow,3.999997343869781,1024.0006799697876,0.3091955184936523,,,,,,,,4.050492286682129,2,run_002_20251205_202349
4D_Diff-2x2-binning,simple_gzip,9.980941151309375,410.3821411132813,1177.2796988487244,,,,,,,,,2,run_002_20251205_202349
4D_Diff-4x4-binning,real_space_none,0.9999952912552352,1024.0048217773438,0.4237453937530517,0.1974053382873535,2.3599076585662546,5.065719137465005,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_gzip_1,5.0137406911578335,204.2387237548828,6.572887659072876,2.0904946327209477,0.1521401325975275,0.47835568881534,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_gzip_6,6.304283258655899,162.42924976348877,28.206324100494385,1.7341158390045166,0.0354530422481557,0.5766627450759334,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_gzip_9,6.788252795940615,150.8488311767578,164.60760927200317,1.500105857849121,0.0060750533005285,0.6666196220537517,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_lzf,3.77383459699851,271.3420457839966,3.888767957687378,2.5678389072418213,0.2571508536587235,0.3894325291122427,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_szip,2.735699864348764,374.3100671768189,5.465714454650879,4.752292156219482,0.1829586979519358,0.210424773378309,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_blosc_blosclz,3.927298783620992,260.73901081085205,1.7431411743164062,0.750751256942749,0.5736770003107534,1.3319991019026136,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_blosc_lz4,4.198880533753635,243.87452602386475,0.8829479217529297,0.4765882492065429,1.132569628811952,2.098247285082813,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_blosc_lz4hc,5.3029805323447725,193.09895515441892,9.959445714950562,0.3806526660919189,0.1004071941974497,2.627066848806788,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_blosc_zlib,6.935924149667473,147.63713932037354,15.773345232009888,1.792919635772705,0.0633980924966147,0.5577494830486499,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_blosc_zstd,6.722290976713587,152.3290205001831,4.6449620723724365,0.8043758869171143,0.2152870108343522,1.243199872428602,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_lz4_hdf5,3.83447213231564,267.0510997772217,1.3288984298706057,1.1621146202087402,0.7525029584822143,0.8605003177916986,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,real_space_bitshuffle_lz4,4.172342678731932,245.4256706237793,1.0822017192840576,0.4729034900665283,0.92404214683891,2.1145963626940447,1073741824.0,0.0,"(32, 32, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_none,0.9999782671287268,1024.0222549438477,0.4128713607788086,0.1913745403289795,2.4220619180600886,5.2253554641122335,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_gzip_1,5.013086737481699,204.26536655426025,6.617851972579956,2.0577640533447266,0.1511064321389092,0.4859643642693544,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_gzip_6,6.301866474173675,162.4915418624878,28.3452582359314,1.6987617015838623,0.0352792693464463,0.5886640834130161,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_gzip_9,6.784648204797481,150.92897510528564,163.52547478675842,1.4723577499389648,0.0061152551387117,0.6791827597888176,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_lzf,3.7735410668367337,271.3631525039673,3.912628650665283,2.5149965286254883,0.2555826502548268,0.3976148629304575,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_szip,2.735566498595578,374.3283157348633,5.473245859146118,4.734069108963013,0.182706939489835,0.2112347701276054,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_blosc_blosclz,3.927002094630408,260.75870990753174,1.7776672840118408,0.7049963474273682,0.5625349630911806,1.4184470652211776,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_blosc_lz4,4.198552459471714,243.8935823440552,0.9140141010284424,0.4339182376861572,1.0940750245262156,2.3045816311672898,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_blosc_lz4hc,5.302442088607521,193.11856365203855,10.088988065719604,0.3481233119964599,0.0991179683716549,2.872545346834368,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_blosc_zlib,6.934932662728151,147.65824699401855,15.854207992553713,1.765016794204712,0.063074737033201,0.5665668470030529,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_blosc_zstd,6.7213924825633855,152.349383354187,4.695261955261231,0.7765185832977295,0.2129806621075656,1.2877991866636167,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_lz4_hdf5,3.8329271672789074,267.1587419509888,1.37850022315979,1.1229405403137207,0.7254260704490899,0.8905191006111737,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,balanced_bitshuffle_lz4,4.172008979576066,245.4453010559082,1.131685733795166,0.4500470161437988,0.8836375418875776,2.221990067989875,1073741824.0,0.0,"(16, 16, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_none,0.9960240070041368,1028.0876693725586,0.6343464851379395,0.4446749687194824,1.5764255393998892,2.248833575858049,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_gzip_1,4.836002199333715,211.74514770507807,7.373836517333984,2.713385581970215,0.1356146149496613,0.3685432717873774,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_gzip_6,5.824817935283428,175.79948616027832,25.14983940124512,2.486909866333008,0.0397616853151949,0.4021054456125173,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_gzip_9,6.0153480582518695,170.2312135696411,127.6582489013672,2.3345303535461426,0.0078334146724245,0.4283516804487052,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_lzf,3.7006444360768938,276.70856189727783,4.66402530670166,2.7956883907318115,0.2144070699108593,0.3576936554571576,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_szip,2.704201512924309,378.6700048446655,6.454262733459473,4.941835165023804,0.1549363639654628,0.2023539771373947,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_blosc_blosclz,3.686446184641112,277.7742977142334,2.660860300064087,0.94939923286438,0.3758183020641538,1.0532976701307788,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_blosc_lz4,3.570307519819506,286.8100280761719,1.4400370121002195,0.7509188652038574,0.6944265957036421,1.3317017940793414,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_blosc_lz4hc,4.515497891314765,226.77454948425293,9.617207050323486,0.6289830207824707,0.1039802922789692,1.5898680361132402,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_blosc_zlib,6.214888968477374,164.76561450958252,17.656900882720947,2.5992398262023926,0.0566350803372635,0.3847278692482353,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_blosc_zstd,6.265391969407266,163.4375,6.87274980545044,1.0901508331298828,0.1455021684634801,0.9173042569980386,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_lz4_hdf5,3.0819494459311616,332.25723457336426,1.6969013214111328,1.4709553718566897,0.5893094591784548,0.6798302784249438,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,single_frame_bitshuffle_lz4,4.091780788111599,250.25778579711917,1.361433982849121,0.6971802711486816,0.734519640759418,1.43434925138141,1073741824.0,0.0,"(1, 1, 64, 64)",,,3,run_003_20251205_230907
4D_Diff-4x4-binning,sparse_csr,2.5548504550828266,400.8062381744385,0.748387336730957,0.5041248798370361,,,,,,4.113648891448975,,3,run_003_20251205_230907
4D_Diff-4x4-binning,uint8_overflow,3.999991148729837,256.00056648254395,0.0793414115905761,,,,,,,,0.9855833053588868,3,run_003_20251205_230907
4D_Diff-4x4-binning,simple_gzip,6.789542958127401,150.8201665878296,370.028728723526,,,,,,,,,3,run_003_20251205_230907
4D_EELS,real_space_none,0.9999976456220744,2048.004821777344,1.1791810989379885,2.071026086807251,1.6960923150831284,0.965704880658096,2147483648.0,0.0,"(32, 32, 256, 256)",,,3,run_003_20251205_230907
4D_EELS,real_space_gzip_1,22.45214794513032,91.21621704101562,4.677513122558594,2.05965518951416,0.4275776352939449,0.9710363220902856,2147483648.0,0.0,"(32, 32, 256, 256)",,,3,run_003_20251205_230907
4D_EELS,real_space_gzip_6,29.19930104431229,70.13866519927979,16.82667636871338,2.3074839115142822,0.1188588855086494,0.8667449380773813,2147483648.0,0.0,"(32, 32, 256, 256)",,,3,run_003_20251205_230907
