dataset,method,n_runs,compression_ratio_mean,compression_ratio_std,compression_ratio_min,compression_ratio_max,compression_ratio_median,compression_ratio_cv_percent,file_size_mb_mean,file_size_mb_std,file_size_mb_min,file_size_mb_max,file_size_mb_median,file_size_mb_cv_percent,write_time_mean,write_time_std,write_time_min,write_time_max,write_time_median,write_time_cv_percent,read_time_mean,read_time_std,read_time_min,read_time_max,read_time_median,read_time_cv_percent,write_throughput_gbs_mean,write_throughput_gbs_std,write_throughput_gbs_min,write_throughput_gbs_max,write_throughput_gbs_median,write_throughput_gbs_cv_percent,read_throughput_gbs_mean,read_throughput_gbs_std,read_throughput_gbs_min,read_throughput_gbs_max,read_throughput_gbs_median,read_throughput_gbs_cv_percent,chunk_size
4D_Diff-4x4-binning,single_frame_gzip_9,10,6.015348058251869,9.362222582871203e-16,6.0153480582518695,6.0153480582518695,6.0153480582518695,1.55638917186647e-14,170.2312135696411,0.0,170.2312135696411,170.2312135696411,170.2312135696411,0.0,127.53811831474304,0.09741345096165704,127.3934953212738,127.69046235084534,127.55338370800018,0.07637987156220755,2.3217061519622804,0.017404522752511923,2.289509057998657,2.3502414226531982,2.3221997022628784,0.7496436505456048,0.007840797232123772,5.989050527955779e-06,0.0078314384769974,0.0078496943464664,0.007839854838961699,0.07638318337602992,0.430739552674849,0.0032348725550319767,0.4254882031953532,0.4367748607529582,0.43062667878981,0.7510042982920296,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_lz4_hdf5,10,3.0819494459311616,0.0,3.0819494459311616,3.0819494459311616,3.0819494459311616,0.0,332.25723457336426,0.0,332.25723457336426,332.25723457336426,332.25723457336426,0.0,1.697586226463318,0.007240343584528981,1.687241554260254,1.7112672328948977,1.6964645385742188,0.42650814855002794,1.4686526298522948,0.005618523469778929,1.4568219184875488,1.4749693870544434,1.4712111949920654,0.38256313001284686,0.589081317589381,0.002506201371119199,0.5843622672002731,0.5926833638461656,0.5894612257144266,0.42544234493380184,0.6809052078414097,0.0026152082155280307,0.6779801728610985,0.686425696449011,0.6797120859604118,0.3840781632172714,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_lzf,10,3.7006444360768938,0.0,3.7006444360768938,3.7006444360768938,3.7006444360768938,0.0,276.70856189727783,0.0,276.70856189727783,276.70856189727783,276.70856189727783,0.0,4.625708866119385,0.034704254699455504,4.579768180847168,4.682281732559204,4.614244699478149,0.7502472746100365,2.782744550704956,0.020797825558781173,2.749521017074585,2.811963558197021,2.780945897102356,0.7473853664905187,0.2161940015921302,0.0016171806023256457,0.2135710871574205,0.2183516633400906,0.2167210001574136,0.7480228824186367,0.3593755223398464,0.002686047303071462,0.3556233853333367,0.3636997112551526,0.3595906563659925,0.747420771894247,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_none,10,0.9960240070041367,1.1702778228589004e-16,0.9960240070041368,0.9960240070041368,0.9960240070041368,1.17494941349746e-14,1028.0876693725586,0.0,1028.0876693725586,1028.0876693725586,1028.0876693725586,0.0,0.6444432258605957,0.013779387783263038,0.6343464851379395,0.6807482242584229,0.6398532390594482,2.1381849060267353,0.4511565208435059,0.00758379623984268,0.4433515071868896,0.4693591594696045,0.450222373008728,1.6809678879657146,1.5523403101232176,0.031872002066890885,1.468971881769293,1.5764255393998892,1.5628586026841687,2.0531581805255725,2.2170774056053117,0.03647740750848328,2.1305645790103296,2.2555466346446,2.2211255389994244,1.6452924654890038,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,single_frame_szip,10,2.7042015129243095,4.681111291435602e-16,2.704201512924309,2.704201512924309,2.704201512924309,1.7310512064515014e-14,378.6700048446655,0.0,378.6700048446655,378.6700048446655,378.6700048446655,0.0,6.432804083824157,0.03954126586028946,6.378529071807861,6.520653486251831,6.426620602607727,0.6146816434176721,4.993033528327942,0.08672897769289686,4.894305467605591,5.196100234985352,4.98617160320282,1.736999705706773,0.1554584619185587,0.0009506159804011382,0.1533588622840339,0.1567759570807397,0.15560293721890428,0.6114919501127866,0.20033236570983312,0.0034112889764528137,0.1924520226278543,0.2043190819655201,0.20055591265366385,1.7028147021404512,"(1, 1, 64, 64)"
4D_Diff-4x4-binning,sparse_csr,10,2.554850455082827,4.681111291435602e-16,2.5548504550828266,2.5548504550828266,2.5548504550828266,1.83224473359003e-14,400.8062381744385,0.0,400.8062381744385,400.8062381744385,400.8062381744385,0.0,0.7741178035736084,0.02935545530184146,0.748387336730957,0.832686185836792,0.7638629674911499,3.792117319395839,0.5152543783187866,0.007191928133485544,0.5041248798370361,0.523435115814209,0.5173709392547607,1.3958014596502692,,,,,,,,,,,,,
4D_Diff-4x4-binning,uint8_overflow,10,3.999991148729836,9.362222582871203e-16,3.999991148729837,3.999991148729837,3.999991148729837,2.34056082495185e-14,256.00056648254395,0.0,256.00056648254395,256.00056648254395,256.00056648254395,0.0,0.07964520454406736,0.003079986084788085,0.0741279125213623,0.0840852260589599,0.07959055900573725,3.8671331217235325,,,,,,,,,,,,,,,,,,,
4D_EELS,balanced_bitshuffle_lz4,10,23.52372518567672,3.744889033148481e-15,23.523725185676724,23.523725185676724,23.523725185676724,1.5919625839825294e-14,87.0610408782959,0.0,87.0610408782959,87.0610408782959,87.0610408782959,0.0,1.2980875968933105,0.036536402827034714,1.2503130435943604,1.3651256561279297,1.3039886951446533,2.8146330736443845,1.139684247970581,0.024725906667024317,1.12497878074646,1.2083330154418943,1.132408618927002,2.169540090692082,1.541820586249349,0.043144913610525804,1.465066597365726,1.5995994045222974,1.533756029099167,2.798309608479196,1.755580431063224,0.036284235647440245,1.6551728492402304,1.7778113100701642,1.7661471000694817,2.0667942639042516,"(16, 16, 128, 128)"
4D_EELS,balanced_blosc_blosclz,10,15.340270564858994,0.0,15.340270564858994,15.340270564858994,15.340270564858994,0.0,133.50481605529785,0.0,133.50481605529785,133.50481605529785,133.50481605529785,0.0,1.3778585910797119,0.01540867879645629,1.358971357345581,1.3984122276306152,1.3793340921401978,1.1183062540824167,0.8195420742034912,0.013718442376326362,0.8052074909210205,0.8399960994720459,0.8134340047836304,1.6739155692109213,1.451690984567787,0.016217521788662655,1.430193444023783,1.4717013638216128,1.4499751075450247,1.1171469659220283,2.440995681639117,0.04038990083545507,2.3809634369219563,2.483831835335188,2.4587121056582975,1.6546485984904915,"(16, 16, 128, 128)"
4D_EELS,balanced_blosc_lz4,10,18.741548439831664,0.0,18.741548439831664,18.741548439831664,18.741548439831664,0.0,109.27592277526855,0.0,109.27592277526855,109.27592277526855,109.27592277526855,0.0,0.9693079471588135,0.014792785522945199,0.9505846500396729,0.9932515621185304,0.9640021324157715,1.5261182544004785,0.7867356300354004,0.013003752845498472,0.7765374183654785,0.8096170425415039,0.7798004150390625,1.6528745297722625,2.0637577709087687,0.03130898567760195,2.013588577433648,2.1039683314016586,2.074688668456484,1.5170862646256758,2.5427668063046993,0.04146294929316172,2.4703037299236112,2.5755359016823283,2.5647606575096393,1.6306233505312333,"(16, 16, 128, 128)"
4D_EELS,balanced_blosc_lz4hc,10,25.244310929333444,3.744889033148481e-15,25.244310929333448,25.244310929333448,25.244310929333448,1.4834586072210774e-14,81.12718963623047,0.0,81.12718963623047,81.12718963623047,81.12718963623047,0.0,6.348918867111206,0.025688418296391322,6.3178887367248535,6.403362035751343,6.337409853935242,0.40461090831484664,0.739538598060608,0.012437133244306958,0.7293446063995361,0.7587487697601318,0.7330118417739868,1.6817422751053877,0.3150188871445283,0.0012697593990124315,0.3123359242900169,0.3165614469236102,0.31558634310002576,0.40307405391533724,2.70506824384592,0.04488173879714221,2.635918606671709,2.742187962248941,2.7284689750491293,1.6591721447046297,"(16, 16, 128, 128)"
4D_EELS,balanced_blosc_zlib,10,34.75637196777478,0.0,34.75637196777478,34.75637196777478,34.75637196777478,0.0,58.92444705963135,0.0,58.92444705963135,58.92444705963135,58.92444705963135,0.0,10.11093349456787,0.20556443405916702,10.002680778503418,10.686727523803713,10.058281183242798,2.033090556570342,1.9768610954284669,0.05869139912738779,1.9487736225128172,2.1401925086975098,1.9541854858398438,2.9689187198388844,0.1978758889272158,0.0038376434089641737,0.1871480296980701,0.1999463987992263,0.19884119684120116,1.9394194157610405,1.0124561345029397,0.02811986226650158,0.9344953745386068,1.0262864690364235,1.023444342003502,2.777390674837176,"(16, 16, 128, 128)"
4D_EELS,balanced_blosc_zstd,10,34.92189596295255,7.489778066296963e-15,34.921895962952554,34.921895962952554,34.921895962952554,2.1447226331132232e-14,58.64515495300293,0.0,58.64515495300293,58.64515495300293,58.64515495300293,0.0,2.7158049821853636,0.057472088733211316,2.683128118515014,2.8782708644866943,2.699268341064453,2.1162082369760022,0.9583172082901001,0.026992392880162426,0.9407715797424316,1.0282530784606934,0.946313738822937,2.81664491116926,0.7367121291433646,0.014818686146095054,0.6948616353925663,0.7453986211835856,0.7409416180879973,2.011462219758205,2.0884095519647503,0.05594983358859468,1.9450464500374005,2.125914561053777,2.1134640743978625,2.67906424465248,"(16, 16, 128, 128)"
4D_EELS,balanced_gzip_1,10,23.492631008406466,3.744889033148481e-15,23.492631008406462,23.492631008406462,23.492631008406462,1.5940696603153696e-14,87.17627239227295,0.0,87.17627239227295,87.17627239227295,87.17627239227295,0.0,4.606264066696167,0.049728254923780774,4.547413349151611,4.712947130203247,4.597277998924255,1.0795788995972229,2.1454479932785033,0.03402066805359652,2.0991005897521973,2.2325119972229004,2.1408451795578003,1.5857139469323065,0.4342364598856755,0.004643334565999305,0.424362918731437,0.4398104694778033,0.4350418010632729,1.0693101558588123,0.9324122660802925,0.014439883526024011,0.8958518487192318,0.9527890229577344,0.934210830014338,1.548658683645047,"(16, 16, 128, 128)"
4D_EELS,balanced_gzip_6,10,30.59116350099252,3.744889033148481e-15,30.591163500992515,30.591163500992515,30.591163500992515,1.2241734555231872e-14,66.94743728637695,0.0,66.94743728637695,66.94743728637695,66.94743728637695,0.0,16.701547503471375,0.09253582419932124,16.550470113754272,16.85164713859558,16.709089636802673,0.554055390257028,2.3318778038024903,0.010408163500128761,2.306395530700684,2.3433549404144287,2.332306742668152,0.44634257777815917,0.11975269190087261,0.0006636859432863942,0.1186827604180822,0.1208424888389061,0.1196956970912544,0.5542137990816707,0.8576933492776775,0.0038521235775138617,0.8534771943879293,0.8671539522938633,0.8575202764379144,0.4491259703433633,"(16, 16, 128, 128)"
4D_EELS,balanced_gzip_9,10,32.55117725203643,0.0,32.55117725203643,32.55117725203643,32.55117725203643,0.0,62.916311264038086,0.0,62.916311264038086,62.916311264038086,62.916311264038086,0.0,152.17094173431397,0.29460111166242925,151.86774396896362,152.8685598373413,152.0740888118744,0.19359879639622274,2.2576622486114504,0.009868253310624539,2.233459949493408,2.2678422927856445,2.2594363689422607,0.4371005147777927,0.01314315799083599,2.5378349910577916e-05,0.013083134963318,0.0131693534632919,0.01315148437661795,0.1930917206372537,0.8858874292826657,0.0038964518064847765,0.8818955384870931,0.8954716203680476,0.885176791852619,0.4398359969550387,"(16, 16, 128, 128)"
4D_EELS,balanced_lz4_hdf5,10,15.297614256382332,0.0,15.297614256382332,15.297614256382332,15.297614256382332,0.0,133.87708473205566,0.0,133.87708473205566,133.87708473205566,133.87708473205566,0.0,1.0790887117385863,0.018847097359758255,1.0569417476654053,1.1202473640441897,1.077195405960083,1.746575342206345,1.454035258293152,0.043253794107295004,1.4304697513580322,1.575831174850464,1.4414329528808594,2.9747417650703554,1.8539178335341475,0.03194841183393597,1.7853199785981444,1.892251871418308,1.8566734641898204,1.723291682945425,1.3765049937619787,0.03819648360602778,1.2691714898899542,1.398142112478281,1.387509010916904,2.7748888510485568,"(16, 16, 128, 128)"
4D_EELS,balanced_lzf,10,15.016052110621661,1.8724445165742407e-15,15.01605211062166,15.01605211062166,15.01605211062166,1.2469619196711231e-14,136.38737964630127,0.0,136.38737964630127,136.38737964630127,136.38737964630127,0.0,5.088643097877503,0.03499270967834107,5.039580821990967,5.141845941543579,5.091317772865295,0.6876628799716116,4.149925327301025,0.014599316961320845,4.132198810577393,4.179081916809082,4.1464115381240845,0.3517971001857944,0.39304880897733446,0.002702466562453802,0.3889653682233041,0.3968584036340284,0.3928302809848797,0.6875651320469063,0.4819417388427173,0.0016917412792916459,0.4785740121426216,0.4840038177448049,0.48234497512413754,0.35102609775073856,"(16, 16, 128, 128)"
4D_EELS,balanced_none,10,0.9999891334462829,1.1702778228589004e-16,0.9999891334462828,0.9999891334462828,0.9999891334462828,1.1702905398839167e-14,2048.022254943848,0.0,2048.022254943848,2048.022254943848,2048.022254943848,0.0,1.0423550367355348,0.016489023371412486,1.0001516342163086,1.0631883144378662,1.0439865589141846,1.5819008677746778,3.0101511001586916,0.02702165811966004,2.9761667251586914,3.057705402374268,3.0084308385849,0.8976844424266772,1.9191756124888388,0.031162883777591695,1.8811342946874363,1.999696777546282,1.9157335150998784,1.623764056546072,0.6644664468790458,0.0059380727531018985,0.6540852491698601,0.6720053628357661,0.6647988930921591,0.8936602865340495,"(16, 16, 128, 128)"
4D_EELS,balanced_szip,10,24.70207288030847,3.744889033148481e-15,24.702072880308474,24.702072880308474,24.702072880308474,1.516022178095734e-14,82.90802192687988,0.0,82.90802192687988,82.90802192687988,82.90802192687988,0.0,3.6283539295196534,0.03300648446426014,3.5917022228240967,3.695359468460083,3.6186625957489014,0.9096820515695878,2.669242000579834,0.021607400157553518,2.637507677078247,2.7081894874572754,2.6655787229537964,0.8094957352259475,0.551254843190942,0.00497143776573795,0.5412193365949951,0.5568390350655051,0.5526907613539644,0.9018401973506033,0.7493204487423005,0.006048204190620883,0.7385007619528884,0.7582916316723448,0.7503061092422709,0.807158566241254,"(16, 16, 128, 128)"
4D_EELS,real_space_bitshuffle_lz4,10,22.566319244634236,3.744889033148481e-15,22.56631924463424,22.56631924463424,22.56631924463424,1.6595037021994323e-14,90.7547206878662,0.0,90.7547206878662,90.7547206878662,90.7547206878662,0.0,1.2583541870117188,0.05613853063589367,1.2116765975952148,1.379232406616211,1.2310161590576172,4.461266248830057,1.096877670288086,0.010183941301192115,1.0872681140899658,1.11834979057312,1.0928194522857666,0.9284482287361531,1.5921045949710115,0.06796125224720871,1.450081937174585,1.6506054536081256,1.6246892412693519,4.268642428511182,1.8234974872210035,0.01676714340265921,1.7883492417654596,1.8394726876304863,1.8301342575024289,0.9195046069524456,"(32, 32, 256, 256)"
4D_EELS,real_space_blosc_blosclz,10,18.848683024809127,0.0,18.848683024809127,18.848683024809127,18.848683024809127,0.0,108.65480613708496,0.0,108.65480613708496,108.65480613708496,108.65480613708496,0.0,1.2994824171066284,0.009404039640184995,1.2831292152404783,1.3132126331329346,1.2969588041305542,0.7236757894057254,0.8457521200180054,0.004323003765639058,0.840029239654541,0.8543906211853027,0.8451669216156006,0.5111431190437956,1.5391469119351187,0.011147889788328745,1.5229826073395252,1.5586894727708065,1.5420692386470027,0.7242901702159719,2.3648145260439177,0.012054270728353361,2.3408496657247766,2.380869504997817,2.366399827137972,0.5097342982123367,"(32, 32, 256, 256)"
4D_EELS,real_space_blosc_lz4,10,18.607402615738103,0.0,18.607402615738103,18.607402615738103,18.607402615738103,0.0,110.06372261047366,1.4979556132593925e-14,110.06372261047365,110.06372261047365,110.06372261047365,1.360989413887812e-14,0.9264256000518799,0.008407823721136277,0.9156734943389891,0.9415678977966307,0.9238095283508301,0.9075552014824977,0.774637246131897,0.0069261994582597965,0.7630012035369873,0.7832796573638916,0.7758862972259521,0.8941216669925626,2.1589940923657838,0.019479533154184853,2.124116598155282,2.1841846601050405,2.1649485055886704,0.902250414814223,2.5820398989798585,0.023145734079753056,2.5533664524506494,2.6212278443713464,2.5777067873478217,0.8964127196058331,"(32, 32, 256, 256)"
4D_EELS,real_space_blosc_lz4hc,10,24.848568925595238,3.744889033148481e-15,24.84856892559524,24.84856892559524,24.84856892559524,1.5070843895927798e-14,82.41923332214355,0.0,82.41923332214355,82.41923332214355,82.41923332214355,0.0,6.433816695213318,0.03400679996082947,6.353038787841797,6.47724986076355,6.440368413925171,0.5285633951326297,0.7269650220870971,0.005612351945485409,0.7198917865753174,0.7352805137634277,0.7270327806472778,0.7720250321497584,0.3108653392077665,0.0016536069465547096,0.3087730198760985,0.3148099778373026,0.31054131476386265,0.5319367385147828,2.7513114759956756,0.021224886423037007,2.7200503244173944,2.778195330598835,2.7509080361348666,0.7714461487991251,"(32, 32, 256, 256)"
4D_EELS,real_space_blosc_zlib,10,33.03914370626136,0.0,33.03914370626136,33.03914370626136,33.03914370626136,0.0,61.98707866668701,0.0,61.98707866668701,61.98707866668701,61.98707866668701,0.0,9.98718626499176,0.054068430131577555,9.89441418647766,10.067769050598145,9.98902428150177,0.5413780087501169,1.9894616603851318,0.008263962475266128,1.9798049926757808,2.004801034927368,1.9899860620498657,0.4153868677050223,0.20026189373484526,0.001085768357158714,0.1986537424476554,0.2021342509325441,0.2002197860047742,0.5421742184243572,1.0053126645069992,0.0041684282740546055,0.9976052312205924,1.010200503281348,1.0050321739748653,0.4146399842778052,"(32, 32, 256, 256)"
4D_EELS,real_space_blosc_zstd,10,33.49886157600311,0.0,33.49886157600311,33.49886157600311,33.49886157600311,0.0,61.13640594482422,0.0,61.13640594482422,61.13640594482422,61.13640594482422,0.0,2.8160706758499146,0.015154245467645247,2.796917676925659,2.842717170715332,2.813122868537903,0.5381344153612752,0.9471446514129639,0.0031110332094759184,0.943838596343994,0.9536740779876708,0.9464348554611206,0.32846442249711644,0.7102279246535383,0.003815012667155637,0.7035522283410018,0.7150728877363233,0.7109566730959349,0.5371532904759648,2.1116303193355708,0.006915462418662823,2.097152524288131,2.1190063722198897,2.1131935326988422,0.32749399150694086,"(32, 32, 256, 256)"
4D_EELS,real_space_gzip_1,10,22.45214794513032,0.0,22.45214794513032,22.45214794513032,22.45214794513032,0.0,91.21621704101562,0.0,91.21621704101562,91.21621704101562,91.21621704101562,0.0,4.629991674423218,0.06575353878869293,4.532545804977417,4.715679407119751,4.652419328689575,1.4201653785238002,2.067875838279724,0.031831400458268454,2.033226490020752,2.131742000579834,2.0536354780197144,1.5393284194833066,0.4320450827743162,0.006170426513263257,0.4241170417523278,0.4412531248561678,0.4298838647520617,1.428190427175039,0.9673800106125114,0.01472294658604408,0.9381998381867974,0.9836582445763764,0.973891036634475,1.5219403362203052,"(32, 32, 256, 256)"
4D_EELS,real_space_gzip_6,10,29.19930104431229,0.0,29.19930104431229,29.19930104431229,29.19930104431229,0.0,70.13866519927979,0.0,70.13866519927979,70.13866519927979,70.13866519927979,0.0,16.7416631937027,0.06715283814463929,16.67865777015686,16.890835523605347,16.709227323532104,0.4011121079648677,2.289574384689331,0.026434514046985123,2.262544870376587,2.3333542346954346,2.2787623405456543,1.1545601760639885,0.11946416512711175,0.0004767967327690848,0.1184074048441802,0.1199137261260077,0.11969434383427625,0.39911276512229893,0.8736288981647059,0.010018630403734614,0.8571351791602503,0.8839603696642322,0.8776706691547226,1.1467833109437497,"(32, 32, 256, 256)"
4D_EELS,real_space_gzip_9,10,30.990459570296217,3.744889033148481e-15,30.99045957029622,30.99045957029622,30.99045957029622,1.2084006126639983e-14,66.08485412597656,0.0,66.08485412597656,66.08485412597656,66.08485412597656,0.0,153.75754613876342,0.22423397203047205,153.4654824733734,154.07155966758728,153.67587018013,0.14583607612214683,2.171103572845459,0.025723190347127466,2.145909547805786,2.2166528701782227,2.161082148551941,1.1847979372727266,0.013007516552452192,1.8960683377666516e-05,0.0129809810734378,0.0130322465206272,0.01301440496384155,0.14576712857683832,0.9213057182615596,0.010804899878375688,0.9022612547535224,0.9320057325086324,0.9254630135432099,1.1727811587627817,"(32, 32, 256, 256)"
4D_EELS,real_space_lz4_hdf5,10,15.070820045529311,0.0,15.070820045529311,15.070820045529311,15.070820045529311,0.0,135.89174270629883,0.0,135.89174270629883,135.89174270629883,135.89174270629883,0.0,1.0394772052764893,0.011648606751089648,1.022356033325195,1.0627517700195312,1.0396976470947266,1.1206216636555535,1.4534700870513917,0.005358192857510704,1.4464836120605469,1.4616460800170898,1.4529304504394531,0.36864830623247974,1.9242604833967938,0.021454999751024707,1.8819070044581003,1.9562656597184005,1.9236370261833018,1.114973774920085,1.376034120305184,0.005066536896354638,1.3683202981508462,1.3826634351916074,1.3765307712017427,0.368198493161707,"(32, 32, 256, 256)"
4D_EELS,real_space_lzf,10,14.995465769556478,1.8724445165742407e-15,14.995465769556477,14.995465769556477,14.995465769556477,1.2486737960321602e-14,136.57461738586426,0.0,136.57461738586426,136.57461738586426,136.57461738586426,0.0,5.0124945640563965,0.04046262937002963,4.959336519241333,5.078169822692871,5.023541331291199,0.8072353765763481,4.151762652397156,0.03564653497886161,4.109482288360596,4.213436841964722,4.160515666007996,0.8585879772842968,0.39902633743332433,0.003222452637453445,0.3938426775454769,0.4032797516845973,0.39812599305129015,0.8075789328046306,0.48175502742798065,0.004131118286363689,0.4746718830766671,0.4866793088912093,0.48070966780304675,0.8575143073065835,"(32, 32, 256, 256)"
4D_EELS,real_space_none,10,0.9999976456220743,1.1702778228589004e-16,0.9999976456220744,0.9999976456220744,0.9999976456220744,1.1702805781416606e-14,2048.004821777344,0.0,2048.004821777344,2048.004821777344,2048.004821777344,0.0,1.1665462255477905,0.04308030390549557,1.118485927581787,1.2589151859283447,1.1554611921310425,3.692978723176253,2.063315272331238,0.012072822432275655,2.041407585144043,2.0825419425964355,2.0645008087158203,0.5851176790173791,1.716496062332082,0.0612171657734587,1.5886693737236692,1.7881315720476545,1.730947061332516,3.566402924938101,0.9693437128719278,0.005677419436832729,0.9603648114315886,0.9797161598470688,0.9687574978785105,0.5856972466465922,"(32, 32, 256, 256)"
4D_EELS,real_space_szip,10,28.59975807416938,7.489778066296963e-15,28.599758074169387,28.599758074169387,28.599758074169387,2.6188256721869097e-14,71.6089973449707,0.0,71.6089973449707,71.6089973449707,71.6089973449707,0.0,3.5074037075042725,0.050540404249392955,3.455559253692627,3.620900869369507,3.4856220483779907,1.440963415225317,2.57544207572937,0.020766635741522717,2.551453828811645,2.617594718933105,2.5798327922821045,0.8063328597922966,0.5703273429944378,0.008096418402126423,0.5523487309245922,0.5787775156402803,0.5737874996579436,1.419609019553072,0.7766109720853476,0.0062375058640841054,0.7640602212152887,0.7838668203263203,0.7752445647942834,0.8031699381397124,"(32, 32, 256, 256)"
4D_EELS,simple_gzip,10,27.612212294950915,3.744889033148481e-15,27.61221229495092,27.61221229495092,27.61221229495092,1.356243749376525e-14,74.17008018493652,0.0,74.17008018493652,74.17008018493652,74.17008018493652,0.0,296.753518986702,2.8352161112408987,294.57873153686523,303.2018005847931,295.5426210165024,0.9554111172538275,,,,,,,,,,,,,,,,,,,
4D_EELS,single_frame_bitshuffle_lz4,10,21.775774195254545,0.0,21.775774195254545,21.775774195254545,21.775774195254545,0.0,94.04946899414062,0.0,94.04946899414062,94.04946899414062,94.04946899414062,0.0,1.1780286073684691,0.0360359474237365,1.1227402687072754,1.234425067901611,1.1817444562911987,3.0590044416862803,0.8104529619216919,0.003990287821746176,0.8037736415863037,0.8177759647369385,0.8108525276184082,0.4923527964269107,1.6991950109975633,0.05245169237268984,1.620187447586254,1.7813558983706914,1.6924337938610505,3.0868553658179883,2.4678096215504746,0.012145595185809648,2.4456575960181937,2.4882627353303843,2.466544654185504,0.49216094627991674,"(1, 1, 256, 1024)"
4D_EELS,single_frame_blosc_blosclz,10,17.762063589184653,3.744889033148481e-15,17.76206358918465,17.76206358918465,17.76206358918465,2.1083637125523805e-14,115.30191802978516,0.0,115.30191802978516,115.30191802978516,115.30191802978516,0.0,1.2614156007766724,0.004810553324622696,1.2526891231536863,1.268336057662964,1.2621861696243286,0.38136148955671445,0.5528577566146851,0.010577024497520073,0.5388154983520508,0.5749011039733887,0.5521231889724731,1.913154761956563,1.5855410586034369,0.006057788800032858,1.5768691490843525,1.596565311403785,1.5845524167107752,0.38206445472743733,3.6187448754078213,0.06842105972024262,3.4788592093094626,3.711845717350249,3.622465974805581,1.8907400791146345,"(1, 1, 256, 1024)"
4D_EELS,single_frame_blosc_lz4,10,18.318996875314077,3.744889033148481e-15,18.31899687531408,18.31899687531408,18.31899687531408,2.0442653375823973e-14,111.7965145111084,0.0,111.7965145111084,111.7965145111084,111.7965145111084,0.0,0.7974909782409668,0.007559821869151274,0.7838337421417236,0.8063242435455322,0.7996257543563843,0.9479507700295298,0.4610589504241943,0.006147411659664786,0.4527680873870849,0.4708602428436279,0.4593241214752197,1.3333244380157678,2.508069193849887,0.023892344815324103,2.480391748120695,2.5515615014674675,2.501172516644136,0.9526190455156202,4.3385294416395315,0.05744939912815905,4.247544850934033,4.4172724529724645,4.354229030457553,1.3241675526454169,"(1, 1, 256, 1024)"
4D_EELS,single_frame_blosc_lz4hc,10,23.846281711201765,3.744889033148481e-15,23.84628171120177,23.84628171120177,23.84628171120177,1.570428915711972e-14,85.88341045379639,0.0,85.88341045379639,85.88341045379639,85.88341045379639,0.0,7.358851909637451,0.049234655553353546,7.269789457321167,7.401598453521728,7.382264614105225,0.6690534903803926,0.423596453666687,0.0058104126812263315,0.4136388301849365,0.4331543445587158,0.4227226972579956,1.371685865386951,0.2717925446193189,0.0018299374825276316,0.2702119025449681,0.2751111310363831,0.27091964724585926,0.6732846499121965,4.7222753497271,0.06485055919899303,4.617291792461502,4.835136002840465,4.731238336745298,1.3732905092614038,"(1, 1, 256, 1024)"
4D_EELS,single_frame_blosc_zlib,10,29.63684899560609,0.0,29.63684899560609,29.63684899560609,29.63684899560609,0.0,69.10316276550293,0.0,69.10316276550293,69.10316276550293,69.10316276550293,0.0,10.909246039390563,0.06354926594120265,10.842555284500122,11.054256677627563,10.89306628704071,0.5825266541037036,1.878013825416565,0.014339972838788139,1.8632957935333248,1.9071156978607176,1.875385046005249,0.763571207235781,0.18333628977503852,0.001061194423467484,0.1809257789397771,0.184458363136878,0.18360318507271794,0.5788239877492967,1.0650103787298435,0.008075170204947989,1.0487040729849133,1.0733668840669928,1.0664477986673566,0.7582245550112504,"(1, 1, 256, 1024)"
4D_EELS,single_frame_blosc_zstd,10,30.284917711268065,0.0,30.284917711268065,30.284917711268065,30.284917711268065,0.0,67.62442016601562,0.0,67.62442016601562,67.62442016601562,67.62442016601562,0.0,2.9029102325439453,0.022538753431571863,2.876884698867798,2.947655439376831,2.8943467140197754,0.7764192353898653,0.6473476886749268,0.008137658191525924,0.6360852718353271,0.6620287895202637,0.6468101739883423,1.2570768898832578,0.6890009232678073,0.005315931320098095,0.6785053548941335,0.695196439672088,0.6910023608351588,0.7715419733961444,3.089967763540698,0.03871021244732848,3.02101665616278,3.1442325244055795,3.092158442634547,1.2527707539243598,"(1, 1, 256, 1024)"
4D_EELS,single_frame_gzip_1,10,20.05976452319328,0.0,20.05976452319328,20.05976452319328,20.05976452319328,0.0,102.09491729736328,0.0,102.09491729736328,102.09491729736328,102.09491729736328,0.0,5.011019229888916,0.027400623591676738,4.974817752838135,5.072456121444702,5.0099533796310425,0.5468073925608175,1.9172638416290284,0.04705051343331555,1.8889975547790527,2.04902982711792,1.9028170108795166,2.4540447909004772,0.39913108781129614,0.002171787191941339,0.3942863086670474,0.4020247774622496,0.3992056033334921,0.5441287983481083,1.0436877799722266,0.02420406698175996,0.976071686966664,1.0587626198562925,1.0510732790973172,2.319090770843753,"(1, 1, 256, 1024)"
